-93.260821,39.294836,19.01,24660417,1,51,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294836,12.21,24660418,1,33,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260832,39.294839,7.61,24660419,1,15,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260832,39.294839,5.51,24660420,1,12,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260832,39.294839,3.01,24660421,1,0,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260832,39.294839,2.61,24660422,1,0,180,20.20,1,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260832,39.294839,2.11,24660423,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,1.81,24660424,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,2.01,24660425,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,2.11,24660426,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,2.41,24660427,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,2.41,24660428,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,2.81,24660429,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.01,24660430,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.01,24660431,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.01,24660432,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.01,24660433,1,0,180,20.20,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.00,24660434,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.00,24660435,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,0.00,24660436,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,3.90,24660437,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294841,6.90,24660438,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,2.30,24660439,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,1.10,24660440,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260829,39.294839,0.10,24660441,1,0,180,0.00,0,81,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.10,24660442,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.20,24660443,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.20,24660444,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.20,24660445,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.50,24660446,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260813,39.294842,1.50,24660447,1,0,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260816,39.294842,2.10,24660448,1,22,180,0.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260827,39.294842,4.60,24660449,1,55,180,3.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260849,39.294842,10.30,24660450,1,78,180,7.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260880,39.294845,12.20,24660451,1,80,180,13.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260907,39.294845,13.50,24660452,1,83,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260932,39.294848,16.20,24660453,1,83,180,21.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260960,39.294848,18.20,24660454,1,85,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.260985,39.294848,19.90,24660455,1,85,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261013,39.294850,19.80,24660456,1,84,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261038,39.294850,19.90,24660457,1,84,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261063,39.294850,22.60,24660458,1,84,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261091,39.294850,22.20,24660459,1,84,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261116,39.294850,25.20,24660460,1,86,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261144,39.294850,22.90,24660461,1,86,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261171,39.294850,22.50,24660462,1,86,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261196,39.294850,22.90,24660463,1,87,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261224,39.294853,23.10,24660464,1,87,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261252,39.294853,24.50,24660465,1,87,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261277,39.294853,24.40,24660466,1,87,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261305,39.294853,23.70,24660467,1,88,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261332,39.294856,22.20,24660468,1,88,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261357,39.294856,22.20,24660469,1,88,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261388,39.294856,22.50,24660470,1,88,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261413,39.294856,24.40,24660471,1,89,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261438,39.294856,24.20,24660472,1,89,180,19.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261466,39.294859,24.20,24660473,1,88,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261491,39.294859,24.20,24660474,1,89,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261516,39.294859,25.20,24660475,1,89,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261544,39.294859,23.70,24660476,1,89,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261569,39.294859,23.70,24660477,1,88,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261594,39.294859,23.30,24660478,1,88,180,19.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261621,39.294861,22.20,24660479,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261649,39.294861,25.20,24660480,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261674,39.294861,24.20,24660481,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261699,39.294861,27.10,24660482,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261727,39.294861,27.50,24660483,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261755,39.294861,25.70,24660484,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261780,39.294861,26.70,24660485,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261807,39.294864,25.30,24660486,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261832,39.294864,25.20,24660487,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261857,39.294864,25.90,24660488,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261885,39.294867,25.30,24660489,1,89,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261913,39.294867,23.20,24660490,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261938,39.294870,25.50,24660491,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261963,39.294870,25.00,24660492,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.261991,39.294870,24.60,24660493,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262016,39.294873,26.80,24660494,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262044,39.294875,25.60,24660495,1,88,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262069,39.294875,26.50,24660496,1,87,180,19.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262094,39.294875,26.30,24660497,1,88,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262119,39.294875,25.20,24660498,1,88,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262149,39.294878,27.20,24660499,1,88,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262174,39.294878,26.80,24660500,1,87,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262199,39.294878,24.50,24660501,1,87,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262224,39.294878,26.00,24660502,1,88,180,19.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262252,39.294881,24.70,24660503,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262277,39.294881,24.70,24660504,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262305,39.294884,25.20,24660505,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262330,39.294884,24.40,24660506,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262357,39.294884,25.00,24660507,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262382,39.294884,24.00,24660508,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262410,39.294884,22.80,24660509,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262435,39.294884,21.30,24660510,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262460,39.294884,20.90,24660511,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262485,39.294886,19.80,24660512,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262513,39.294886,20.90,24660513,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262538,39.294886,20.40,24660514,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262563,39.294886,19.40,24660515,1,87,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262588,39.294889,18.10,24660516,1,87,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262613,39.294889,18.20,24660517,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262638,39.294892,18.40,24660518,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262666,39.294892,19.30,24660519,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262691,39.294892,20.50,24660520,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262716,39.294892,21.10,24660521,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262744,39.294892,21.10,24660522,1,87,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262769,39.294895,17.70,24660523,1,87,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262794,39.294895,17.40,24660524,1,86,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262821,39.294898,16.70,24660525,1,88,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262846,39.294898,16.80,24660526,1,88,180,18.70,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262871,39.294900,15.50,24660527,1,88,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262899,39.294900,15.20,24660528,1,88,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262924,39.294900,14.60,24660529,1,87,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262952,39.294900,14.60,24660530,1,89,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.262977,39.294900,15.00,24660531,1,89,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263002,39.294900,13.90,24660532,1,88,180,18.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263030,39.294900,11.80,24660533,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263055,39.294900,9.60,24660534,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263080,39.294900,8.60,24660535,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263107,39.294900,8.30,24660536,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263132,39.294900,8.30,24660537,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263157,39.294900,6.60,24660538,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263182,39.294900,6.90,24660539,1,89,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263207,39.294900,6.40,24660540,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263235,39.294900,5.70,24660541,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263260,39.294900,7.70,24660542,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263288,39.294900,8.90,24660543,1,88,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263313,39.294900,9.10,24660544,1,87,180,19.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263338,39.294900,8.90,24660545,1,88,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263363,39.294900,9.60,24660546,1,88,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263391,39.294900,10.70,24660547,1,87,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263416,39.294900,10.90,24660548,1,87,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263444,39.294900,10.50,24660549,1,88,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263471,39.294900,8.10,24660550,1,88,180,19.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263499,39.294900,6.80,24660551,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263524,39.294900,5.80,24660552,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263549,39.294900,8.00,24660553,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263574,39.294900,9.60,24660554,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263599,39.294900,9.60,24660555,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263624,39.294900,9.40,24660556,1,88,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263649,39.294900,7.90,24660557,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263677,39.294900,8.30,24660558,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263702,39.294900,7.40,24660559,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263727,39.294900,6.20,24660560,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263752,39.294900,5.70,24660561,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263780,39.294903,5.40,24660562,1,87,180,19.50,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263807,39.294903,5.10,24660563,1,87,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263832,39.294903,4.30,24660564,1,88,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263857,39.294903,3.50,24660565,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263885,39.294903,2.70,24660566,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263910,39.294906,2.40,24660567,1,88,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263938,39.294906,1.70,24660568,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263963,39.294906,1.70,24660569,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.263988,39.294906,2.10,24660570,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264013,39.294909,2.70,24660571,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264038,39.294909,3.70,24660572,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264066,39.294909,5.20,24660573,1,89,180,20.00,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264091,39.294909,5.20,24660574,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264116,39.294909,6.00,24660575,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264141,39.294909,6.20,24660576,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264166,39.294909,5.50,24660577,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264194,39.294911,5.70,24660578,1,88,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264219,39.294911,5.20,24660579,1,88,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264244,39.294911,4.60,24660580,1,90,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264271,39.294911,5.50,24660581,1,90,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264299,39.294911,4.70,24660582,1,90,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264324,39.294914,5.00,24660583,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264349,39.294917,4.60,24660584,1,89,180,20.30,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264374,39.294917,3.50,24660585,1,90,180,20.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264399,39.294917,3.50,24660586,1,90,180,20.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264427,39.294917,3.80,24660587,1,88,180,20.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264452,39.294920,3.80,24660588,1,88,180,20.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264477,39.294920,3.70,24660589,1,89,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264505,39.294920,3.50,24660590,1,89,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264530,39.294920,2.70,24660591,1,89,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264557,39.294923,2.50,24660592,1,88,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264585,39.294923,2.70,24660593,1,88,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264607,39.294925,2.70,24660594,1,89,180,20.80,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264635,39.294925,2.30,24660595,1,89,180,20.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264663,39.294925,2.10,24660596,1,88,180,20.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264688,39.294928,1.70,24660597,1,88,180,20.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264713,39.294928,1.30,24660598,1,89,180,20.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264741,39.294931,1.30,24660599,1,88,180,20.60,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264766,39.294934,0.90,24660600,1,88,180,20.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264791,39.294934,0.70,24660601,1,88,180,20.90,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264816,39.294934,0.50,24660602,1,88,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264841,39.294936,0.20,24660603,1,88,180,21.10,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264866,39.294936,0.40,24660604,1,88,180,21.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264891,39.294939,0.90,24660605,1,88,180,21.20,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264916,39.294942,1.10,24660606,1,88,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264941,39.294942,1.00,24660607,1,88,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264966,39.294945,1.20,24660608,1,88,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264991,39.294945,1.20,24660609,1,87,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265016,39.294945,1.30,24660610,1,85,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265041,39.294945,1.50,24660611,1,86,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265069,39.294948,1.90,24660612,1,86,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265091,39.294950,2.80,24660613,1,87,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265119,39.294950,4.30,24660614,1,87,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265144,39.294950,4.50,24660615,1,87,180,21.40,1,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265169,39.294953,3.90,24660616,1,87,180,21.40,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265196,39.294953,2.30,24660617,1,87,180,21.40,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265219,39.294948,1.80,24660618,1,86,180,21.40,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265238,39.294939,1.00,24660619,1,83,180,21.40,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265257,39.294928,1.00,24660620,1,82,180,21.40,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265280,39.294917,0.70,24660621,1,72,180,21.20,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265302,39.294917,0.70,24660622,1,72,180,21.20,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265319,39.294928,1.00,24660623,1,72,180,21.20,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265327,39.294945,0.90,24660624,1,71,180,21.20,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265330,39.294959,0.60,24660625,1,69,180,21.60,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265324,39.294975,0.60,24660626,1,68,180,21.60,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265305,39.294984,0.40,24660627,1,70,180,21.60,0,82,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265285,39.294989,0.40,24660628,1,76,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265257,39.294995,0.40,24660629,1,80,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265232,39.294995,0.40,24660630,1,81,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265207,39.294992,0.50,24660631,1,89,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265180,39.294992,0.90,24660632,1,89,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265152,39.294989,1.50,24660633,1,89,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265130,39.294989,1.70,24660634,1,89,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265102,39.294989,2.00,24660635,1,87,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265077,39.294986,2.00,24660636,1,88,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265049,39.294984,1.90,24660637,1,88,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.265024,39.294984,1.50,24660638,1,87,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264999,39.294981,1.40,24660639,1,87,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264971,39.294981,1.40,24660640,1,87,180,21.50,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264946,39.294978,1.10,24660641,1,87,180,21.50,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264921,39.294978,0.90,24660642,1,87,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264896,39.294975,0.70,24660643,1,87,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264871,39.294973,0.70,24660644,1,86,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264846,39.294973,0.90,24660645,1,86,180,21.30,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264821,39.294967,1.00,24660646,1,86,180,21.30,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264796,39.294967,1.20,24660647,1,86,180,21.50,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264771,39.294964,1.50,24660648,1,86,180,21.50,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264746,39.294964,1.70,24660649,1,85,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264721,39.294961,2.00,24660650,1,85,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264696,39.294961,2.00,24660651,1,85,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264671,39.294956,2.00,24660652,1,85,180,21.60,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
-93.264646,39.294956,2.00,24660653,1,85,180,21.70,1,83,3260,"F1: C3S","L1: ","Corn","DK 616"
